pata,paw,Extremidad animal en expresiones de torpeza,Animal limb in expressions of clumsiness,modismos,advanced
tabla,board,Superficie plana en expresiones de salvación,Flat surface in expressions of salvation,modismos,advanced
sombra,shadow,Oscuridad en expresiones de mala suerte,Darkness in expressions of bad luck,modismos,advanced
pecho,chest,Parte del cuerpo en expresiones de valentía,Body part in expressions of bravery,modismos,advanced
dedo,finger,Parte de la mano en expresiones de señalar,Part of the hand in expressions of pointing,modismos,advanced
cuerpo,body,Figura humana en expresiones de bienestar,Human figure in expressions of wellbeing,modismos,advanced
cabeza,head,Parte superior del cuerpo en muchas expresiones,Top of the body in many expressions,modismos,advanced
mano,hand,Extremidad en expresiones de ayuda,Extremity in expressions of help,modismos,advanced
cara,face,Rostro en expresiones de descaro,Face in expressions of audacity,modismos,advanced
meme,meme,Imagen viral con texto humorístico,Viral image with humorous text,internet,advanced
trol,troll,Persona que provoca en línea,Person who provokes others online,internet,advanced
viral,viral,Contenido que se difunde masivamente,Content that spreads massively,internet,advanced
spam,spam,Mensajes no deseados repetitivos,Unwanted repetitive messages,internet,advanced
blog,blog,Página web con publicaciones periódicas,Website with periodic publications,internet,advanced
selfie,selfie,Foto de uno mismo con el móvil,Photo of oneself with a phone,internet,advanced
emoji,emoji,Icono pequeño para expresar emociones,Small icon to express emotions,internet,advanced
hater,hater,Persona que critica todo en línea,Person who criticizes everything online,internet,advanced
sticker,sticker,Imagen adhesiva para mensajería,Adhesive image for messaging,internet,advanced
stream,stream,Transmisión en vivo por internet,Live broadcast over the internet,internet,advanced
lag,lag,Retraso en la conexión de un juego,Delay in a game connection,internet,advanced
bot,bot,Programa automático en redes o juegos,Automated program in networks or games,internet,advanced
nerfear,nerf,Reducir el poder de algo en un juego,To reduce the power of something in a game,internet,advanced
farmear,farm,Repetir acciones para obtener recursos,To repeat actions to obtain resources,internet,advanced
bugear,bug,Causar un error en un programa o juego,To cause an error in a program or game,internet,advanced
hostear,host,Alojar o ser anfitrión de un servidor,To host or run a server,internet,advanced
rankear,rank,Subir de posición en clasificaciones,To climb in rankings,internet,advanced
banear,ban,Prohibir acceso a un usuario,To prohibit access to a user,internet,advanced
lootear,loot,Recoger objetos de enemigos derrotados,To collect items from defeated enemies,internet,advanced
campear,camp,Quedarse quieto esperando enemigos,To stay still waiting for enemies,internet,advanced
spamear,flood,Enviar mensajes repetidos sin parar,To send repeated messages nonstop,internet,advanced
tiktoker,creator,Persona que crea contenido en TikTok,Person who creates content on TikTok,internet,advanced
podcast,podcast,Programa de audio digital por episodios,Digital audio program by episodes,internet,advanced
pixel,pixel,Unidad mínima de una imagen digital,Minimum unit of a digital image,internet,advanced
avatar,avatar,Imagen que representa a un usuario,Image that represents a user,internet,advanced
server,server,Servidor donde se alojan datos o juegos,Server where data or games are hosted,internet,advanced
noob,noob,Jugador novato o sin experiencia,Novice or inexperienced player,internet,advanced
gamer,gamer,Persona aficionada a los videojuegos,Person who is into videogames,internet,advanced
